id,word
2805,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2806,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2807,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2808,the <unk> <eos> N to of a in and 's that for $ is it said on by at as
2809,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2810,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2811,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2812,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2813,the <unk> <eos> N of to a in and 's for that $ is it said on by from at
2814,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2815,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2816,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
2817,the N <unk> <eos> of to a in and $ 's that for is it said on as by at
2818,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2819,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2820,the <unk> <eos> N a of to in and $ 's that for is it said least on its as
2821,the <unk> <eos> N of to a in and 's for that executive $ is it said on by at
2822,the <unk> <eos> N of to a in and 's that for $ is said it on are at by
2823,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2824,the <unk> <eos> N of to a and in 's for that is $ it said on by at as
2825,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2826,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2827,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2828,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2829,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2830,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2831,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2832,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2833,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2834,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2835,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2836,the <unk> <eos> N to of a in and 's for that is $ it said on at by as
2837,the <unk> <eos> N of to a and in 's for that is $ it said on by at as
2838,the <unk> <eos> N to of a in and 's for that $ is it said on by at as
2839,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2840,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
2841,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2842,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
2843,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2844,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2845,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2846,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2847,the <unk> <eos> N of to a in and that 's for $ is it said on by at as
2848,the <unk> <eos> N of to a in and for 's that $ is it said on from at by
2849,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2850,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2851,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2852,the <unk> <eos> N of to a and in 's for that $ is it said on at by as
2853,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2854,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2855,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2856,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2857,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
2858,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2859,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2860,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2861,the <eos> <unk> N of to a in and that 's for it is $ mr. said he on at
2862,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2863,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
2864,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2865,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
2866,the <unk> <eos> N of to a in and 's that for $ is it said on as by at
2867,the <unk> <eos> N to of a 's in and is was for that will has $ said would it
2868,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2869,the <unk> <eos> N of to a in and 's that for is $ said it on at by as
2870,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2871,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2872,the <unk> <eos> N of to a and in 's for that said is $ it on at as by
2873,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2874,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2875,the <unk> <eos> N of a to in and 's it is for that $ he mr. said on was
2876,the <unk> <eos> N a of to in and $ 's that for is it said least on its as
2877,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2878,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2879,the <unk> <eos> of N to a in and 's that for it $ is said on at by as
2880,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2881,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2882,<eos> the <unk> N of to in a and or for from 's that $ is on it said shares
2883,the <unk> <eos> N of to a in and 's that for $ is it said on as at by
2884,the <unk> <eos> N of to a in and 's that for $ is it by said on at as
2885,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2886,the <unk> <eos> N of to a in and 's for that $ is it said on at by as
2887,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
2888,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2889,the <unk> <eos> N a of to in and 's that for $ is on said it as at by
2890,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2891,the <unk> <eos> N of to a in and 's for that is $ said it on by at as
2892,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2893,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
2894,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
2895,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2896,the N <unk> <eos> of to a in and $ 's that for is it said on as by at
2897,<unk> the <eos> N a to of in and that 's for $ is it said on mr. its at
2898,N the <unk> <eos> of to a in and 's that for $ is it said on by at as
2899,the <unk> <eos> N to of a in and 's that for $ is at it said on by as
2900,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2901,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2902,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2903,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
2904,the <unk> <eos> N of to a in and 's that for $ is it said on at by as
2905,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2906,the <unk> <eos> of N to a in and 's that for $ is it said on by at as
2907,<unk> the <eos> N of to a in and company 's that for $ is it said new u.s. on
2908,the <unk> <eos> N a of to in and 's that for $ is it said its on at by
2909,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2910,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2911,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2912,the <unk> <eos> N to of a 's in and is was for that will has $ said would it
2913,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
2914,the <unk> <eos> N of to a in and $ 's for that is it said on at as by
2915,the <unk> <eos> N of to a in and year is 's for that $ it said on as by
2916,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2917,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2918,the <eos> <unk> N of to a in and 's for that is $ said it on as by at
2919,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2920,the <unk> <eos> N of to a in and 's for that $ is said it on by at as
2921,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2922,the <unk> <eos> N of to a in and 's for that $ is it said on by at from
2923,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2924,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2925,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2926,the <unk> <eos> N of to a in and 's that for $ is it said on estate by at
2927,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2928,the <unk> <eos> N of to a in and 's for that n't $ is it said on at by
2929,the <unk> <eos> N a of to in and $ 's that for its is it said on as at
2930,the <unk> <eos> N a of to in and $ 's that for is it its said on at as
2931,the <unk> <eos> N a of to in and 's that for $ is its it new said an on
2932,N <eos> the <unk> to million of a in and billion for 's that is $ on from it said
2933,the <unk> <eos> N of to a in and 's that for $ is it said on as by at
2934,<unk> the <eos> N of to a and in 's that for $ is said it on at mr. by
2935,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2936,the <unk> <eos> N of to a in and 's for that $ is it said on by at as
2937,<unk> the <eos> N of to a in and $ share 's for that year is new it said on
2938,the <unk> <eos> N of to a in and year 's for that $ is week it said on at
2939,the <unk> <eos> N of to a in and 's that for $ is it said on as at by
2940,the <unk> <eos> N of to a in and 's for that is $ it said on by at as
2941,the <eos> <unk> N of to a in and 's for that is $ said it on as by at
2942,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2943,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2944,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2945,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2946,the <eos> <unk> N of to a in and 's for that is $ said it on as by at
2947,the <unk> <eos> N a of to $ in and 's that for is it said on its by at
2948,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2949,the <unk> <eos> N of a to in and as 's that for $ is it said on by at
2950,the <unk> <eos> N of to a in and 's that for $ is it said on by at as
2951,<unk> the <eos> N of to a in and 's that for $ is it said on by at as
2952,the <unk> <eos> N of to a in and 's for that $ is it said on from by at
2953,the <unk> <eos> N of to a in and 's for that is $ it said on by at as
2954,the <unk> <eos> N of to a in and 's that for $ is be it said on by at
2955,the <unk> <eos> N of to a in and 's that for is $ said it on by at as
2956,the <unk> <eos> N of to a in and for 's that $ is it said on from at by
2957,the <unk> <eos> N of to a in and be 's that for have $ is n't it said on
2958,<unk> <eos> the N of to and a in 's for that is said $ on by it with at
2959,the <unk> N <eos> a of to in and $ be 's that for is it said on have mr.
2960,the <unk> <eos> N of to a in and 's for that $ is said it on by at as
